08:33:22.362 INF Connecting to orderer. addrStr=127.0.0.1:10000 peerId=0
08:33:22.362 INF Connecting to orderer. addrStr=127.0.0.1:10011 peerId=1
08:33:22.362 INF Connecting to orderer. addrStr=127.0.0.1:10033 peerId=3
08:33:22.362 INF Connecting to orderer. addrStr=127.0.0.1:10022 peerId=2
08:33:22.369 INF Connected to orderer. addrStr=127.0.0.1:10033 id=3
08:33:22.369 INF Connected to orderer. addrStr=127.0.0.1:10011 id=1
08:33:22.370 INF Connected to orderer. addrStr=127.0.0.1:10000 id=0
08:33:22.370 INF Connected to orderer. addrStr=127.0.0.1:10022 id=2
08:33:22.391 INF Connected to orderers.
08:33:22.392 INF Updating bucket assignment. epoch=0
08:33:22.392 INF Setting up client timeout. clientRunTime=30000
08:33:22.392 DBG New bucket assignment. buckets=[1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61] orderer=1
08:33:22.392 INF Starting to submit requests. numRequests=15360
08:33:22.392 DBG New bucket assignment. buckets=[2,6,10,14,18,22,26,30,34,38,42,46,50,54,58,62] orderer=2
08:33:22.392 DBG New bucket assignment. buckets=[3,7,11,15,19,23,27,31,35,39,43,47,51,55,59,63] orderer=3
08:33:22.392 DBG New bucket assignment. buckets=[0,4,8,12,16,20,24,28,32,36,40,44,48,52,56,60] orderer=0
08:33:22.393 INF Resubmitted Requests. epoch=0 n=0
08:33:22.393 DBG Submitted request. clSeqNr=0
08:33:22.397 DBG Submitted request. clSeqNr=1
08:33:22.402 DBG Submitted request. clSeqNr=2
08:33:22.404 DBG Submitted request. clSeqNr=3
08:33:22.409 DBG Submitted request. clSeqNr=4
08:33:22.412 DBG Submitted request. clSeqNr=5
08:33:22.416 DBG Submitted request. clSeqNr=6
08:33:22.420 DBG Submitted request. clSeqNr=7
08:33:22.424 DBG Submitted request. clSeqNr=8
08:33:22.428 DBG Submitted request. clSeqNr=9
08:33:22.432 DBG Submitted request. clSeqNr=10
08:33:22.435 DBG Submitted request. clSeqNr=11
08:33:22.440 DBG Submitted request. clSeqNr=12
08:33:22.444 DBG Submitted request. clSeqNr=13
08:33:22.447 DBG Submitted request. clSeqNr=14
08:33:22.451 DBG Submitted request. clSeqNr=15
08:33:22.456 DBG Submitted request. clSeqNr=16
08:33:22.459 DBG Submitted request. clSeqNr=17
08:33:22.463 DBG Submitted request. clSeqNr=18
08:33:22.467 DBG Submitted request. clSeqNr=19
08:33:22.471 DBG Submitted request. clSeqNr=20
08:33:22.475 DBG Submitted request. clSeqNr=21
08:33:22.478 DBG Submitted request. clSeqNr=22
08:33:22.483 DBG Submitted request. clSeqNr=23
08:33:22.487 DBG Submitted request. clSeqNr=24
08:33:22.490 DBG Submitted request. clSeqNr=25
08:33:22.494 DBG Submitted request. clSeqNr=26
08:33:22.498 DBG Submitted request. clSeqNr=27
08:33:22.502 DBG Submitted request. clSeqNr=28
08:33:22.506 DBG Submitted request. clSeqNr=29
08:33:22.510 DBG Submitted request. clSeqNr=30
08:33:22.514 DBG Submitted request. clSeqNr=31
08:33:22.518 DBG Submitted request. clSeqNr=32
08:33:22.521 DBG Submitted request. clSeqNr=33
08:33:22.525 DBG Submitted request. clSeqNr=34
08:33:22.530 DBG Submitted request. clSeqNr=35
08:33:22.533 DBG Submitted request. clSeqNr=36
08:33:22.537 DBG Submitted request. clSeqNr=37
08:33:22.541 DBG Submitted request. clSeqNr=38
08:33:22.545 DBG Submitted request. clSeqNr=39
08:33:22.549 DBG Submitted request. clSeqNr=40
08:33:22.552 DBG Submitted request. clSeqNr=41
08:33:22.557 DBG Submitted request. clSeqNr=42
08:33:22.561 DBG Submitted request. clSeqNr=43
08:33:22.564 DBG Submitted request. clSeqNr=44
08:33:22.569 DBG Submitted request. clSeqNr=45
08:33:22.573 DBG Submitted request. clSeqNr=46
08:33:22.576 DBG Submitted request. clSeqNr=47
08:33:22.580 DBG Submitted request. clSeqNr=48
08:33:22.585 DBG Submitted request. clSeqNr=49
08:33:22.588 DBG Submitted request. clSeqNr=50
08:33:22.592 DBG Submitted request. clSeqNr=51
08:33:22.596 DBG Submitted request. clSeqNr=52
08:33:22.600 DBG Submitted request. clSeqNr=53
08:33:22.604 DBG Submitted request. clSeqNr=54
08:33:22.607 DBG Submitted request. clSeqNr=55
08:33:22.612 DBG Submitted request. clSeqNr=56
08:33:22.616 DBG Submitted request. clSeqNr=57
08:33:22.619 DBG Submitted request. clSeqNr=58
08:33:22.623 DBG Submitted request. clSeqNr=59
08:33:22.627 DBG Submitted request. clSeqNr=60
08:33:22.631 DBG Submitted request. clSeqNr=61
08:33:22.635 DBG Submitted request. clSeqNr=62
08:33:22.638 DBG Submitted request. clSeqNr=63
08:33:22.643 DBG Submitted request. clSeqNr=64
08:33:22.647 DBG Submitted request. clSeqNr=65
08:33:22.650 DBG Submitted request. clSeqNr=66
08:33:22.654 DBG Submitted request. clSeqNr=67
08:33:22.659 DBG Submitted request. clSeqNr=68
08:33:22.662 DBG Submitted request. clSeqNr=69
08:33:22.666 DBG Submitted request. clSeqNr=70
08:33:22.670 DBG Submitted request. clSeqNr=71
08:33:22.674 DBG Submitted request. clSeqNr=72
08:33:22.678 DBG Submitted request. clSeqNr=73
08:33:22.682 DBG Submitted request. clSeqNr=74
08:33:22.686 DBG Submitted request. clSeqNr=75
08:33:22.690 DBG Submitted request. clSeqNr=76
08:33:22.693 DBG Submitted request. clSeqNr=77
08:33:22.697 DBG Submitted request. clSeqNr=78
08:33:22.702 DBG Submitted request. clSeqNr=79
08:33:22.705 DBG Submitted request. clSeqNr=80
08:33:22.709 DBG Submitted request. clSeqNr=81
08:33:22.713 DBG Submitted request. clSeqNr=82
08:33:22.717 DBG Submitted request. clSeqNr=83
08:33:22.721 DBG Submitted request. clSeqNr=84
08:33:22.724 DBG Submitted request. clSeqNr=85
08:33:22.729 DBG Submitted request. clSeqNr=86
08:33:22.733 DBG Submitted request. clSeqNr=87
08:33:22.736 DBG Submitted request. clSeqNr=88
08:33:22.741 DBG Submitted request. clSeqNr=89
08:33:22.745 DBG Submitted request. clSeqNr=90
08:33:22.748 DBG Submitted request. clSeqNr=91
08:33:22.752 DBG Submitted request. clSeqNr=92
08:33:22.755 DBG Submitted request. clSeqNr=93
08:33:22.760 DBG Submitted request. clSeqNr=94
08:33:22.764 DBG Submitted request. clSeqNr=95
08:33:22.767 DBG Submitted request. clSeqNr=96
08:33:22.772 DBG Submitted request. clSeqNr=97
08:33:22.776 DBG Submitted request. clSeqNr=98
08:33:22.779 DBG Submitted request. clSeqNr=99
08:33:22.783 DBG Submitted request. clSeqNr=100
08:33:22.787 DBG Submitted request. clSeqNr=101
08:33:22.791 DBG Submitted request. clSeqNr=102
08:33:22.796 DBG Submitted request. clSeqNr=103
08:33:22.799 DBG Submitted request. clSeqNr=104
08:33:22.803 DBG Submitted request. clSeqNr=105
08:33:22.806 DBG Submitted request. clSeqNr=106
08:33:22.811 DBG Submitted request. clSeqNr=107
08:33:22.815 DBG Submitted request. clSeqNr=108
08:33:22.818 DBG Submitted request. clSeqNr=109
08:33:22.823 DBG Submitted request. clSeqNr=110
08:33:22.826 DBG Submitted request. clSeqNr=111
08:33:22.830 DBG Submitted request. clSeqNr=112
08:33:22.834 DBG Submitted request. clSeqNr=113
08:33:22.838 DBG Submitted request. clSeqNr=114
08:33:22.842 DBG Submitted request. clSeqNr=115
08:33:22.845 DBG Submitted request. clSeqNr=116
08:33:22.850 DBG Submitted request. clSeqNr=117
08:33:22.854 DBG Submitted request. clSeqNr=118
08:33:22.857 DBG Submitted request. clSeqNr=119
08:33:22.862 DBG Submitted request. clSeqNr=120
08:33:22.865 DBG Submitted request. clSeqNr=121
08:33:22.869 DBG Submitted request. clSeqNr=122
08:33:22.874 DBG Submitted request. clSeqNr=123
08:33:22.877 DBG Submitted request. clSeqNr=124
08:33:22.881 DBG Submitted request. clSeqNr=125
08:33:22.884 DBG Submitted request. clSeqNr=126
08:33:22.889 DBG Submitted request. clSeqNr=127
08:33:22.893 DBG Submitted request. clSeqNr=128
08:33:22.896 DBG Submitted request. clSeqNr=129
08:33:22.901 DBG Submitted request. clSeqNr=130
08:33:22.904 DBG Submitted request. clSeqNr=131
08:33:22.908 DBG Submitted request. clSeqNr=132
08:33:22.912 DBG Submitted request. clSeqNr=133
08:33:22.916 DBG Submitted request. clSeqNr=134
08:33:22.920 DBG Submitted request. clSeqNr=135
08:33:22.924 DBG Submitted request. clSeqNr=136
08:33:22.928 DBG Submitted request. clSeqNr=137
08:33:22.932 DBG Submitted request. clSeqNr=138
08:33:22.936 DBG Submitted request. clSeqNr=139
08:33:22.940 DBG Submitted request. clSeqNr=140
08:33:22.943 DBG Submitted request. clSeqNr=141
08:33:22.947 DBG Submitted request. clSeqNr=142
08:33:22.951 DBG Submitted request. clSeqNr=143
08:33:22.955 DBG Submitted request. clSeqNr=144
08:33:22.960 DBG Submitted request. clSeqNr=145
08:33:22.963 DBG Submitted request. clSeqNr=146
08:33:22.967 DBG Submitted request. clSeqNr=147
08:33:22.970 DBG Submitted request. clSeqNr=148
08:33:22.975 DBG Submitted request. clSeqNr=149
08:33:22.979 DBG Submitted request. clSeqNr=150
08:33:22.982 DBG Submitted request. clSeqNr=151
08:33:22.987 DBG Submitted request. clSeqNr=152
08:33:22.991 DBG Submitted request. clSeqNr=153
08:33:22.994 DBG Submitted request. clSeqNr=154
08:33:22.998 DBG Submitted request. clSeqNr=155
08:33:23.002 DBG Submitted request. clSeqNr=156
08:33:23.006 DBG Submitted request. clSeqNr=157
08:33:23.010 DBG Submitted request. clSeqNr=158
08:33:23.014 DBG Submitted request. clSeqNr=159
08:33:23.018 DBG Submitted request. clSeqNr=160
08:33:23.021 DBG Submitted request. clSeqNr=161
08:33:23.026 DBG Submitted request. clSeqNr=162
08:33:23.030 DBG Submitted request. clSeqNr=163
08:33:23.033 DBG Submitted request. clSeqNr=164
08:33:23.038 DBG Submitted request. clSeqNr=165
08:33:23.041 DBG Submitted request. clSeqNr=166
08:33:23.045 DBG Submitted request. clSeqNr=167
08:33:23.049 DBG Submitted request. clSeqNr=168
08:33:23.053 DBG Submitted request. clSeqNr=169
08:33:23.057 DBG Submitted request. clSeqNr=170
08:33:23.060 DBG Submitted request. clSeqNr=171
08:33:23.065 DBG Submitted request. clSeqNr=172
08:33:23.068 DBG Submitted request. clSeqNr=173
08:33:23.072 DBG Submitted request. clSeqNr=174
08:33:23.076 DBG Submitted request. clSeqNr=175
08:33:23.081 DBG Submitted request. clSeqNr=176
08:33:23.084 DBG Submitted request. clSeqNr=177
08:33:23.088 DBG Submitted request. clSeqNr=178
08:33:23.092 DBG Submitted request. clSeqNr=179
08:33:23.096 DBG Submitted request. clSeqNr=180
08:33:23.099 DBG Submitted request. clSeqNr=181
08:33:23.104 DBG Submitted request. clSeqNr=182
08:33:23.108 DBG Submitted request. clSeqNr=183
08:33:23.111 DBG Submitted request. clSeqNr=184
08:33:23.115 DBG Submitted request. clSeqNr=185
08:33:23.119 DBG Submitted request. clSeqNr=186
08:33:23.123 DBG Submitted request. clSeqNr=187
08:33:23.127 DBG Submitted request. clSeqNr=188
08:33:23.131 DBG Submitted request. clSeqNr=189
08:33:23.135 DBG Submitted request. clSeqNr=190
08:33:23.139 DBG Submitted request. clSeqNr=191
08:33:23.142 DBG Submitted request. clSeqNr=192
08:33:23.147 DBG Submitted request. clSeqNr=193
08:33:23.150 DBG Submitted request. clSeqNr=194
08:33:23.155 DBG Submitted request. clSeqNr=195
08:33:23.158 DBG Submitted request. clSeqNr=196
08:33:23.162 DBG Submitted request. clSeqNr=197
08:33:23.167 DBG Submitted request. clSeqNr=198
08:33:23.170 DBG Submitted request. clSeqNr=199
08:33:23.174 DBG Submitted request. clSeqNr=200
08:33:23.177 DBG Submitted request. clSeqNr=201
08:33:23.182 DBG Submitted request. clSeqNr=202
08:33:23.186 DBG Submitted request. clSeqNr=203
08:33:23.189 DBG Submitted request. clSeqNr=204
