01:44:07.925 INF Connecting to orderer. addrStr=127.0.0.1:10022 peerId=2
01:44:07.925 INF Connecting to orderer. addrStr=127.0.0.1:10000 peerId=0
01:44:07.925 INF Connecting to orderer. addrStr=127.0.0.1:10055 peerId=5
01:44:07.925 INF Connecting to orderer. addrStr=127.0.0.1:10011 peerId=1
01:44:07.926 INF Connecting to orderer. addrStr=127.0.0.1:10066 peerId=6
01:44:07.926 INF Connecting to orderer. addrStr=127.0.0.1:10077 peerId=7
01:44:07.926 INF Connecting to orderer. addrStr=127.0.0.1:10044 peerId=4
01:44:07.926 INF Connecting to orderer. addrStr=127.0.0.1:10033 peerId=3
01:44:07.940 INF Connected to orderer. addrStr=127.0.0.1:10033 id=3
01:44:07.940 INF Connected to orderer. addrStr=127.0.0.1:10055 id=5
01:44:07.942 INF Connected to orderer. addrStr=127.0.0.1:10011 id=1
01:44:07.942 INF Connected to orderer. addrStr=127.0.0.1:10066 id=6
01:44:07.942 INF Connected to orderer. addrStr=127.0.0.1:10077 id=7
01:44:07.942 INF Connected to orderer. addrStr=127.0.0.1:10022 id=2
01:44:07.943 INF Connected to orderer. addrStr=127.0.0.1:10044 id=4
01:44:07.943 INF Connected to orderer. addrStr=127.0.0.1:10000 id=0
01:44:07.975 INF Connected to orderers.
01:44:07.977 INF Setting up client timeout. clientRunTime=30000
01:44:07.977 INF Starting to submit requests. numRequests=15360
01:44:07.978 INF Updating bucket assignment. epoch=0
01:44:07.978 DBG New bucket assignment. buckets=[7,15,23,31,39,47,55,63,71,79,87,95,103,111,119,127] orderer=7
01:44:07.978 DBG New bucket assignment. buckets=[0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120] orderer=0
01:44:07.978 DBG New bucket assignment. buckets=[1,9,17,25,33,41,49,57,65,73,81,89,97,105,113,121] orderer=1
01:44:07.978 DBG New bucket assignment. buckets=[2,10,18,26,34,42,50,58,66,74,82,90,98,106,114,122] orderer=2
01:44:07.979 DBG New bucket assignment. buckets=[3,11,19,27,35,43,51,59,67,75,83,91,99,107,115,123] orderer=3
01:44:07.979 DBG New bucket assignment. buckets=[4,12,20,28,36,44,52,60,68,76,84,92,100,108,116,124] orderer=4
01:44:07.979 DBG New bucket assignment. buckets=[5,13,21,29,37,45,53,61,69,77,85,93,101,109,117,125] orderer=5
01:44:07.979 DBG New bucket assignment. buckets=[6,14,22,30,38,46,54,62,70,78,86,94,102,110,118,126] orderer=6
01:44:07.979 INF Resubmitted Requests. epoch=0 n=0
01:44:07.980 DBG Submitted request. clSeqNr=0
01:44:07.982 DBG Submitted request. clSeqNr=1
01:44:07.986 DBG Submitted request. clSeqNr=2
01:44:07.992 DBG Submitted request. clSeqNr=3
01:44:07.993 DBG Submitted request. clSeqNr=4
01:44:07.998 DBG Submitted request. clSeqNr=5
01:44:08.001 DBG Submitted request. clSeqNr=6
01:44:08.005 DBG Submitted request. clSeqNr=7
01:44:08.009 DBG Submitted request. clSeqNr=8
01:44:08.013 DBG Submitted request. clSeqNr=9
01:44:08.017 DBG Submitted request. clSeqNr=10
01:44:08.021 DBG Submitted request. clSeqNr=11
01:44:08.025 DBG Submitted request. clSeqNr=12
01:44:08.028 DBG Submitted request. clSeqNr=13
01:44:08.032 DBG Submitted request. clSeqNr=14
01:44:08.036 DBG Submitted request. clSeqNr=15
01:44:08.040 DBG Submitted request. clSeqNr=16
01:44:08.044 DBG Submitted request. clSeqNr=17
01:44:08.048 DBG Submitted request. clSeqNr=18
01:44:08.052 DBG Submitted request. clSeqNr=19
01:44:08.056 DBG Submitted request. clSeqNr=20
01:44:08.060 DBG Submitted request. clSeqNr=21
01:44:08.063 DBG Submitted request. clSeqNr=22
01:44:08.067 DBG Submitted request. clSeqNr=23
01:44:08.072 DBG Submitted request. clSeqNr=24
01:44:08.076 DBG Submitted request. clSeqNr=25
01:44:08.079 DBG Submitted request. clSeqNr=26
01:44:08.083 DBG Submitted request. clSeqNr=27
01:44:08.087 DBG Submitted request. clSeqNr=28
01:44:08.091 DBG Submitted request. clSeqNr=29
01:44:08.095 DBG Submitted request. clSeqNr=30
01:44:08.169 DBG Submitted request. clSeqNr=31
01:44:08.170 DBG Submitted request. clSeqNr=32
01:44:08.170 DBG Submitted request. clSeqNr=33
01:44:08.170 DBG Submitted request. clSeqNr=34
01:44:08.170 DBG Submitted request. clSeqNr=35
01:44:08.171 DBG Submitted request. clSeqNr=36
01:44:08.171 DBG Submitted request. clSeqNr=37
01:44:08.171 DBG Submitted request. clSeqNr=38
01:44:08.172 DBG Submitted request. clSeqNr=39
01:44:08.172 DBG Submitted request. clSeqNr=40
01:44:08.172 DBG Submitted request. clSeqNr=41
01:44:08.172 DBG Submitted request. clSeqNr=42
01:44:08.173 DBG Submitted request. clSeqNr=43
01:44:08.173 DBG Submitted request. clSeqNr=44
01:44:08.173 DBG Submitted request. clSeqNr=45
01:44:08.174 DBG Submitted request. clSeqNr=46
01:44:08.174 DBG Submitted request. clSeqNr=47
01:44:08.174 DBG Submitted request. clSeqNr=48
01:44:08.174 DBG Submitted request. clSeqNr=49
01:44:08.175 DBG Submitted request. clSeqNr=50
01:44:08.177 DBG Submitted request. clSeqNr=51
01:44:08.181 DBG Submitted request. clSeqNr=52
01:44:08.185 DBG Submitted request. clSeqNr=53
01:44:08.188 DBG Submitted request. clSeqNr=54
01:44:08.192 DBG Submitted request. clSeqNr=55
01:44:08.197 DBG Submitted request. clSeqNr=56
