03:27:08.550 INF Connecting to orderer. addrStr=127.0.0.1:10000 peerId=0
03:27:08.551 INF Connecting to orderer. addrStr=127.0.0.1:10011 peerId=1
03:27:08.551 INF Connecting to orderer. addrStr=127.0.0.1:10033 peerId=3
03:27:08.557 INF Connected to orderer. addrStr=127.0.0.1:10011 id=1
03:27:08.557 INF Connected to orderer. addrStr=127.0.0.1:10033 id=3
03:27:08.557 INF Connected to orderer. addrStr=127.0.0.1:10000 id=0
03:27:08.567 INF Connected to orderers.
03:27:08.569 INF Setting up client timeout. clientRunTime=30000
03:27:08.569 INF Starting to submit requests. numRequests=15360
03:27:08.570 INF Updating bucket assignment. epoch=0
03:27:08.570 DBG New bucket assignment. buckets=[1,5,9,10,13,17,21,22,25,29,33,34,37,41,45,46,49,53,57,58,61] orderer=1
03:27:08.570 DBG New bucket assignment. buckets=[2,3,7,11,14,15,19,23,26,27,31,35,38,39,43,47,50,51,55,59,62,63] orderer=3
03:27:08.570 DBG New bucket assignment. buckets=[0,4,6,8,12,16,18,20,24,28,30,32,36,40,42,44,48,52,54,56,60] orderer=0
03:27:08.571 INF Resubmitted Requests. epoch=0 n=0
03:27:08.571 DBG Submitted request. clSeqNr=0
03:27:08.574 DBG Submitted request. clSeqNr=1
03:27:08.578 DBG Submitted request. clSeqNr=2
03:27:08.581 DBG Submitted request. clSeqNr=3
03:27:08.585 DBG Submitted request. clSeqNr=4
03:27:08.589 DBG Submitted request. clSeqNr=5
03:27:08.594 DBG Submitted request. clSeqNr=6
03:27:08.597 DBG Submitted request. clSeqNr=7
03:27:08.601 DBG Submitted request. clSeqNr=8
03:27:08.605 DBG Submitted request. clSeqNr=9
03:27:08.609 DBG Submitted request. clSeqNr=10
03:27:08.613 DBG Submitted request. clSeqNr=11
03:27:08.617 DBG Submitted request. clSeqNr=12
03:27:08.620 DBG Submitted request. clSeqNr=13
03:27:08.625 DBG Submitted request. clSeqNr=14
03:27:08.629 DBG Submitted request. clSeqNr=15
03:27:08.632 DBG Submitted request. clSeqNr=16
03:27:08.636 DBG Submitted request. clSeqNr=17
03:27:08.640 DBG Submitted request. clSeqNr=18
03:27:08.644 DBG Submitted request. clSeqNr=19
03:27:08.648 DBG Submitted request. clSeqNr=20
03:27:08.652 DBG Submitted request. clSeqNr=21
03:27:08.656 DBG Submitted request. clSeqNr=22
03:27:08.660 DBG Submitted request. clSeqNr=23
03:27:08.663 DBG Submitted request. clSeqNr=24
03:27:08.667 DBG Submitted request. clSeqNr=25
03:27:08.672 DBG Submitted request. clSeqNr=26
03:27:08.675 DBG Submitted request. clSeqNr=27
03:27:08.679 DBG Submitted request. clSeqNr=28
03:27:08.684 DBG Submitted request. clSeqNr=29
03:27:08.687 DBG Submitted request. clSeqNr=30
03:27:08.691 DBG Submitted request. clSeqNr=31
03:27:08.694 DBG Submitted request. clSeqNr=32
03:27:08.699 DBG Submitted request. clSeqNr=33
03:27:08.703 DBG Submitted request. clSeqNr=34
03:27:08.706 DBG Submitted request. clSeqNr=35
03:27:08.711 DBG Submitted request. clSeqNr=36
03:27:08.714 DBG Submitted request. clSeqNr=37
03:27:08.718 DBG Submitted request. clSeqNr=38
03:27:08.723 DBG Submitted request. clSeqNr=39
03:27:08.726 DBG Submitted request. clSeqNr=40
03:27:08.730 DBG Submitted request. clSeqNr=41
03:27:08.734 DBG Submitted request. clSeqNr=42
03:27:08.738 DBG Submitted request. clSeqNr=43
03:27:08.742 DBG Submitted request. clSeqNr=44
03:27:08.745 DBG Submitted request. clSeqNr=45
03:27:08.750 DBG Submitted request. clSeqNr=46
03:27:08.754 DBG Submitted request. clSeqNr=47
03:27:08.757 DBG Submitted request. clSeqNr=48
03:27:08.761 DBG Submitted request. clSeqNr=49
03:27:08.765 DBG Submitted request. clSeqNr=50
03:27:08.769 DBG Submitted request. clSeqNr=51
03:27:08.774 DBG Submitted request. clSeqNr=52
03:27:08.777 DBG Submitted request. clSeqNr=53
03:27:08.781 DBG Submitted request. clSeqNr=54
03:27:08.784 DBG Submitted request. clSeqNr=55
