07:17:52.482 INF Connecting to orderer. addrStr=127.0.0.1:10011 peerId=1
07:17:52.482 INF Connecting to orderer. addrStr=127.0.0.1:10000 peerId=0
07:17:52.482 INF Connecting to orderer. addrStr=127.0.0.1:10022 peerId=2
07:17:52.482 INF Connecting to orderer. addrStr=127.0.0.1:10033 peerId=3
07:17:52.489 INF Connected to orderer. addrStr=127.0.0.1:10000 id=0
07:17:52.489 INF Connected to orderer. addrStr=127.0.0.1:10022 id=2
07:17:52.489 INF Connected to orderer. addrStr=127.0.0.1:10011 id=1
07:17:52.489 INF Connected to orderer. addrStr=127.0.0.1:10033 id=3
07:17:52.501 INF Connected to orderers.
07:17:52.501 INF Updating bucket assignment. epoch=0
07:17:52.502 DBG New bucket assignment. buckets=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15] orderer=0
07:17:52.503 INF Resubmitted Requests. epoch=0 n=0
07:17:52.504 INF Setting up client timeout. clientRunTime=30000
07:17:52.504 INF Starting to submit requests. numRequests=7680
07:17:52.504 DBG Submitted request. clSeqNr=0
07:17:52.512 DBG Submitted request. clSeqNr=1
07:17:52.520 DBG Submitted request. clSeqNr=2
07:17:52.528 DBG Submitted request. clSeqNr=3
07:17:52.536 DBG Submitted request. clSeqNr=4
07:17:52.543 DBG Submitted request. clSeqNr=5
07:17:52.551 DBG Submitted request. clSeqNr=6
07:17:52.559 DBG Submitted request. clSeqNr=7
07:17:52.567 DBG Submitted request. clSeqNr=8
07:17:52.574 DBG Submitted request. clSeqNr=9
07:17:52.583 DBG Submitted request. clSeqNr=10
07:17:52.591 DBG Submitted request. clSeqNr=11
07:17:52.599 DBG Submitted request. clSeqNr=12
07:17:52.606 DBG Submitted request. clSeqNr=13
07:17:52.614 DBG Submitted request. clSeqNr=14
07:17:52.621 DBG Submitted request. clSeqNr=15
07:17:52.629 DBG Submitted request. clSeqNr=16
07:17:52.637 DBG Submitted request. clSeqNr=17
07:17:52.645 DBG Submitted request. clSeqNr=18
07:17:52.653 DBG Submitted request. clSeqNr=19
07:17:52.660 DBG Submitted request. clSeqNr=20
07:17:52.669 DBG Submitted request. clSeqNr=21
07:17:52.677 DBG Submitted request. clSeqNr=22
07:17:52.684 DBG Submitted request. clSeqNr=23
07:17:52.692 DBG Submitted request. clSeqNr=24
07:17:52.700 DBG Submitted request. clSeqNr=25
07:17:52.707 DBG Submitted request. clSeqNr=26
07:17:52.715 DBG Submitted request. clSeqNr=27
07:17:52.723 DBG Submitted request. clSeqNr=28
07:17:52.731 DBG Submitted request. clSeqNr=29
07:17:52.739 DBG Submitted request. clSeqNr=30
07:17:52.747 DBG Submitted request. clSeqNr=31
07:17:52.754 DBG Submitted request. clSeqNr=32
07:17:52.762 DBG Submitted request. clSeqNr=33
07:17:52.770 DBG Submitted request. clSeqNr=34
07:17:52.778 DBG Submitted request. clSeqNr=35
07:17:52.785 DBG Submitted request. clSeqNr=36
07:17:52.793 DBG Submitted request. clSeqNr=37
07:17:52.801 DBG Submitted request. clSeqNr=38
07:17:52.809 DBG Submitted request. clSeqNr=39
07:17:52.817 DBG Submitted request. clSeqNr=40
07:17:52.825 DBG Submitted request. clSeqNr=41
07:17:52.833 DBG Submitted request. clSeqNr=42
07:17:52.840 DBG Submitted request. clSeqNr=43
07:17:52.848 DBG Submitted request. clSeqNr=44
07:17:52.856 DBG Submitted request. clSeqNr=45
07:17:52.864 DBG Submitted request. clSeqNr=46
07:17:52.872 DBG Submitted request. clSeqNr=47
07:17:52.880 DBG Submitted request. clSeqNr=48
07:17:52.887 DBG Submitted request. clSeqNr=49
07:17:52.895 DBG Submitted request. clSeqNr=50
07:17:52.903 DBG Submitted request. clSeqNr=51
07:17:52.910 DBG Submitted request. clSeqNr=52
07:17:52.919 DBG Submitted request. clSeqNr=53
07:17:52.926 DBG Submitted request. clSeqNr=54
07:17:52.934 DBG Submitted request. clSeqNr=55
07:17:52.942 DBG Submitted request. clSeqNr=56
07:17:52.950 DBG Submitted request. clSeqNr=57
07:17:52.957 DBG Submitted request. clSeqNr=58
07:17:52.966 DBG Submitted request. clSeqNr=59
07:17:52.974 DBG Submitted request. clSeqNr=60
07:17:52.981 DBG Submitted request. clSeqNr=61
07:17:52.989 DBG Submitted request. clSeqNr=62
07:17:52.997 DBG Submitted request. clSeqNr=63
07:17:53.004 DBG Submitted request. clSeqNr=64
07:17:53.012 DBG Submitted request. clSeqNr=65
07:17:53.021 DBG Submitted request. clSeqNr=66
07:17:53.028 DBG Submitted request. clSeqNr=67
07:17:53.036 DBG Submitted request. clSeqNr=68
07:17:53.044 DBG Submitted request. clSeqNr=69
07:17:53.052 DBG Submitted request. clSeqNr=70
07:17:53.059 DBG Submitted request. clSeqNr=71
07:17:53.067 DBG Submitted request. clSeqNr=72
07:17:53.074 DBG Submitted request. clSeqNr=73
07:17:53.083 DBG Submitted request. clSeqNr=74
07:17:53.091 DBG Submitted request. clSeqNr=75
07:17:53.098 DBG Submitted request. clSeqNr=76
07:17:53.106 DBG Submitted request. clSeqNr=77
07:17:53.114 DBG Submitted request. clSeqNr=78
07:17:53.122 DBG Submitted request. clSeqNr=79
07:17:53.129 DBG Submitted request. clSeqNr=80
07:17:53.137 DBG Submitted request. clSeqNr=81
07:17:53.145 DBG Submitted request. clSeqNr=82
07:17:53.153 DBG Submitted request. clSeqNr=83
07:17:53.161 DBG Submitted request. clSeqNr=84
07:17:53.169 DBG Submitted request. clSeqNr=85
07:17:53.176 DBG Submitted request. clSeqNr=86
07:17:53.184 DBG Submitted request. clSeqNr=87
07:17:53.192 DBG Submitted request. clSeqNr=88
07:17:53.200 DBG Submitted request. clSeqNr=89
07:17:53.208 DBG Submitted request. clSeqNr=90
07:17:53.215 DBG Submitted request. clSeqNr=91
07:17:53.223 DBG Submitted request. clSeqNr=92
07:17:53.231 DBG Submitted request. clSeqNr=93
07:17:53.238 DBG Submitted request. clSeqNr=94
07:17:53.246 DBG Submitted request. clSeqNr=95
07:17:53.255 DBG Submitted request. clSeqNr=96
07:17:53.262 DBG Submitted request. clSeqNr=97
07:17:53.270 DBG Submitted request. clSeqNr=98
07:17:53.278 DBG Submitted request. clSeqNr=99
07:17:53.286 DBG Submitted request. clSeqNr=100
07:17:53.293 DBG Submitted request. clSeqNr=101
07:17:53.301 DBG Submitted request. clSeqNr=102
07:17:53.309 DBG Submitted request. clSeqNr=103
07:17:53.317 DBG Submitted request. clSeqNr=104
07:17:53.324 DBG Submitted request. clSeqNr=105
07:17:53.332 DBG Submitted request. clSeqNr=106
07:17:53.340 DBG Submitted request. clSeqNr=107
07:17:53.349 DBG Submitted request. clSeqNr=108
07:17:53.356 DBG Submitted request. clSeqNr=109
07:17:53.364 DBG Submitted request. clSeqNr=110
07:17:53.372 DBG Submitted request. clSeqNr=111
07:17:53.379 DBG Submitted request. clSeqNr=112
07:17:53.387 DBG Submitted request. clSeqNr=113
07:17:53.395 DBG Submitted request. clSeqNr=114
07:17:53.402 DBG Submitted request. clSeqNr=115
07:17:53.410 DBG Submitted request. clSeqNr=116
07:17:53.419 DBG Submitted request. clSeqNr=117
07:17:53.427 DBG Submitted request. clSeqNr=118
07:17:53.434 DBG Submitted request. clSeqNr=119
07:17:53.442 DBG Submitted request. clSeqNr=120
07:17:53.450 DBG Submitted request. clSeqNr=121
07:17:53.457 DBG Submitted request. clSeqNr=122
07:17:53.466 DBG Submitted request. clSeqNr=123
07:17:53.473 DBG Submitted request. clSeqNr=124
07:17:53.481 DBG Submitted request. clSeqNr=125
07:17:53.489 DBG Submitted request. clSeqNr=126
07:17:53.496 DBG Submitted request. clSeqNr=127
07:17:53.504 DBG Submitted request. clSeqNr=128
07:17:53.513 DBG Submitted request. clSeqNr=129
07:17:53.520 DBG Submitted request. clSeqNr=130
07:17:53.528 DBG Submitted request. clSeqNr=131
07:17:53.536 DBG Submitted request. clSeqNr=132
07:17:53.544 DBG Submitted request. clSeqNr=133
07:17:53.551 DBG Submitted request. clSeqNr=134
07:17:53.559 DBG Submitted request. clSeqNr=135
07:17:53.566 DBG Submitted request. clSeqNr=136
07:17:53.575 DBG Submitted request. clSeqNr=137
07:17:53.583 DBG Submitted request. clSeqNr=138
07:17:53.591 DBG Submitted request. clSeqNr=139
07:17:53.598 DBG Submitted request. clSeqNr=140
07:17:53.606 DBG Submitted request. clSeqNr=141
07:17:53.614 DBG Submitted request. clSeqNr=142
07:17:53.621 DBG Submitted request. clSeqNr=143
07:17:53.629 DBG Submitted request. clSeqNr=144
07:17:53.637 DBG Submitted request. clSeqNr=145
07:17:53.645 DBG Submitted request. clSeqNr=146
07:17:53.653 DBG Submitted request. clSeqNr=147
07:17:53.660 DBG Submitted request. clSeqNr=148
07:17:53.669 DBG Submitted request. clSeqNr=149
07:17:53.676 DBG Submitted request. clSeqNr=150
07:17:53.684 DBG Submitted request. clSeqNr=151
07:17:53.692 DBG Submitted request. clSeqNr=152
07:17:53.699 DBG Submitted request. clSeqNr=153
07:17:53.707 DBG Submitted request. clSeqNr=154
07:17:53.716 DBG Submitted request. clSeqNr=155
07:17:53.723 DBG Submitted request. clSeqNr=156
07:17:53.731 DBG Submitted request. clSeqNr=157
07:17:53.738 DBG Submitted request. clSeqNr=158
07:17:53.747 DBG Submitted request. clSeqNr=159
07:17:53.755 DBG Submitted request. clSeqNr=160
07:17:53.762 DBG Submitted request. clSeqNr=161
07:17:53.770 DBG Submitted request. clSeqNr=162
07:17:53.778 DBG Submitted request. clSeqNr=163
07:17:53.785 DBG Submitted request. clSeqNr=164
07:17:53.794 DBG Submitted request. clSeqNr=165
07:17:53.801 DBG Submitted request. clSeqNr=166
07:17:53.809 DBG Submitted request. clSeqNr=167
07:17:53.817 DBG Submitted request. clSeqNr=168
07:17:53.824 DBG Submitted request. clSeqNr=169
07:17:53.832 DBG Submitted request. clSeqNr=170
07:17:53.840 DBG Submitted request. clSeqNr=171
07:17:53.849 DBG Submitted request. clSeqNr=172
07:17:53.856 DBG Submitted request. clSeqNr=173
07:17:53.864 DBG Submitted request. clSeqNr=174
07:17:53.872 DBG Submitted request. clSeqNr=175
07:17:53.879 DBG Submitted request. clSeqNr=176
07:17:53.887 DBG Submitted request. clSeqNr=177
07:17:53.895 DBG Submitted request. clSeqNr=178
07:17:53.903 DBG Submitted request. clSeqNr=179
07:17:53.911 DBG Submitted request. clSeqNr=180
07:17:53.918 DBG Submitted request. clSeqNr=181
07:17:53.926 DBG Submitted request. clSeqNr=182
07:17:53.935 DBG Submitted request. clSeqNr=183
07:17:53.942 DBG Submitted request. clSeqNr=184
07:17:53.950 DBG Submitted request. clSeqNr=185
07:17:53.957 DBG Submitted request. clSeqNr=186
07:17:53.965 DBG Submitted request. clSeqNr=187
07:17:53.973 DBG Submitted request. clSeqNr=188
07:17:53.981 DBG Submitted request. clSeqNr=189
07:17:53.989 DBG Submitted request. clSeqNr=190
07:17:53.997 DBG Submitted request. clSeqNr=191
07:17:54.005 DBG Submitted request. clSeqNr=192
07:17:54.012 DBG Submitted request. clSeqNr=193
07:17:54.020 DBG Submitted request. clSeqNr=194
07:17:54.027 DBG Submitted request. clSeqNr=195
07:17:54.036 DBG Submitted request. clSeqNr=196
07:17:54.044 DBG Submitted request. clSeqNr=197
07:17:54.051 DBG Submitted request. clSeqNr=198
07:17:54.059 DBG Submitted request. clSeqNr=199
07:17:54.067 DBG Submitted request. clSeqNr=200
07:17:54.074 DBG Submitted request. clSeqNr=201
07:17:54.082 DBG Submitted request. clSeqNr=202
07:17:54.091 DBG Submitted request. clSeqNr=203
07:17:54.098 DBG Submitted request. clSeqNr=204
07:17:54.106 DBG Submitted request. clSeqNr=205
07:17:54.114 DBG Submitted request. clSeqNr=206
07:17:54.122 DBG Submitted request. clSeqNr=207
07:17:54.130 DBG Submitted request. clSeqNr=208
07:17:54.137 DBG Submitted request. clSeqNr=209
07:17:54.145 DBG Submitted request. clSeqNr=210
07:17:54.153 DBG Submitted request. clSeqNr=211
07:17:54.161 DBG Submitted request. clSeqNr=212
07:17:54.169 DBG Submitted request. clSeqNr=213
07:17:54.176 DBG Submitted request. clSeqNr=214
07:17:54.184 DBG Submitted request. clSeqNr=215
07:17:54.192 DBG Submitted request. clSeqNr=216
07:17:54.199 DBG Submitted request. clSeqNr=217
07:17:54.207 DBG Submitted request. clSeqNr=218
07:17:54.216 DBG Submitted request. clSeqNr=219
07:17:54.223 DBG Submitted request. clSeqNr=220
07:17:54.231 DBG Submitted request. clSeqNr=221
07:17:54.239 DBG Submitted request. clSeqNr=222
07:17:54.246 DBG Submitted request. clSeqNr=223
07:17:54.254 DBG Submitted request. clSeqNr=224
07:17:54.263 DBG Submitted request. clSeqNr=225
07:17:54.269 DBG Submitted request. clSeqNr=226
07:17:54.278 DBG Submitted request. clSeqNr=227
07:17:54.286 DBG Submitted request. clSeqNr=228
07:17:54.293 DBG Submitted request. clSeqNr=229
07:17:54.301 DBG Submitted request. clSeqNr=230
07:17:54.309 DBG Submitted request. clSeqNr=231
07:17:54.316 DBG Submitted request. clSeqNr=232
07:17:54.325 DBG Submitted request. clSeqNr=233
07:17:54.333 DBG Submitted request. clSeqNr=234
07:17:54.340 DBG Submitted request. clSeqNr=235
07:17:54.348 DBG Submitted request. clSeqNr=236
07:17:54.356 DBG Submitted request. clSeqNr=237
07:17:54.364 DBG Submitted request. clSeqNr=238
07:17:54.372 DBG Submitted request. clSeqNr=239
07:17:54.380 DBG Submitted request. clSeqNr=240
07:17:54.387 DBG Submitted request. clSeqNr=241
07:17:54.395 DBG Submitted request. clSeqNr=242
07:17:54.403 DBG Submitted request. clSeqNr=243
07:17:54.410 DBG Submitted request. clSeqNr=244
07:17:54.418 DBG Submitted request. clSeqNr=245
07:17:54.427 DBG Submitted request. clSeqNr=246
07:17:54.434 DBG Submitted request. clSeqNr=247
07:17:54.442 DBG Submitted request. clSeqNr=248
07:17:54.450 DBG Submitted request. clSeqNr=249
07:17:54.457 DBG Submitted request. clSeqNr=250
07:17:54.466 DBG Submitted request. clSeqNr=251
07:17:54.473 DBG Submitted request. clSeqNr=252
07:17:54.481 DBG Submitted request. clSeqNr=253
07:17:54.489 DBG Submitted request. clSeqNr=254
07:17:54.496 DBG Submitted request. clSeqNr=255
07:17:54.505 DBG Submitted request. clSeqNr=256
07:17:54.512 DBG Submitted request. clSeqNr=257
07:17:54.520 DBG Submitted request. clSeqNr=258
07:17:54.527 DBG Submitted request. clSeqNr=259
07:17:54.536 DBG Submitted request. clSeqNr=260
07:17:54.544 DBG Submitted request. clSeqNr=261
07:17:54.551 DBG Submitted request. clSeqNr=262
07:17:54.559 DBG Submitted request. clSeqNr=263
07:17:54.566 DBG Submitted request. clSeqNr=264
07:17:54.575 DBG Submitted request. clSeqNr=265
07:17:54.583 DBG Submitted request. clSeqNr=266
07:17:54.590 DBG Submitted request. clSeqNr=267
07:17:54.598 DBG Submitted request. clSeqNr=268
07:17:54.605 DBG Submitted request. clSeqNr=269
07:17:54.614 DBG Submitted request. clSeqNr=270
07:17:54.622 DBG Submitted request. clSeqNr=271
07:17:54.629 DBG Submitted request. clSeqNr=272
07:17:54.637 DBG Submitted request. clSeqNr=273
07:17:54.645 DBG Submitted request. clSeqNr=274
07:17:54.652 DBG Submitted request. clSeqNr=275
07:17:54.660 DBG Submitted request. clSeqNr=276
07:17:54.669 DBG Submitted request. clSeqNr=277
07:17:54.676 DBG Submitted request. clSeqNr=278
07:17:54.684 DBG Submitted request. clSeqNr=279
07:17:54.692 DBG Submitted request. clSeqNr=280
07:17:54.700 DBG Submitted request. clSeqNr=281
07:17:54.708 DBG Submitted request. clSeqNr=282
07:17:54.715 DBG Submitted request. clSeqNr=283
07:17:54.723 DBG Submitted request. clSeqNr=284
07:17:54.731 DBG Submitted request. clSeqNr=285
07:17:54.739 DBG Submitted request. clSeqNr=286
07:17:54.747 DBG Submitted request. clSeqNr=287
07:17:54.754 DBG Submitted request. clSeqNr=288
07:17:54.762 DBG Submitted request. clSeqNr=289
07:17:54.770 DBG Submitted request. clSeqNr=290
07:17:54.778 DBG Submitted request. clSeqNr=291
07:17:54.786 DBG Submitted request. clSeqNr=292
07:17:54.793 DBG Submitted request. clSeqNr=293
07:17:54.801 DBG Submitted request. clSeqNr=294
07:17:54.809 DBG Submitted request. clSeqNr=295
07:17:54.817 DBG Submitted request. clSeqNr=296
07:17:54.825 DBG Submitted request. clSeqNr=297
07:17:54.833 DBG Submitted request. clSeqNr=298
07:17:54.840 DBG Submitted request. clSeqNr=299
07:17:54.848 DBG Submitted request. clSeqNr=300
07:17:54.856 DBG Submitted request. clSeqNr=301
07:17:54.864 DBG Submitted request. clSeqNr=302
07:17:54.871 DBG Submitted request. clSeqNr=303
07:17:54.879 DBG Submitted request. clSeqNr=304
07:17:54.887 DBG Submitted request. clSeqNr=305
07:17:54.895 DBG Submitted request. clSeqNr=306
07:17:54.903 DBG Submitted request. clSeqNr=307
07:17:54.910 DBG Submitted request. clSeqNr=308
07:17:54.919 DBG Submitted request. clSeqNr=309
07:17:54.927 DBG Submitted request. clSeqNr=310
07:17:54.934 DBG Submitted request. clSeqNr=311
07:17:54.942 DBG Submitted request. clSeqNr=312
07:17:54.949 DBG Submitted request. clSeqNr=313
07:17:54.958 DBG Submitted request. clSeqNr=314
07:17:54.965 DBG Submitted request. clSeqNr=315
07:17:54.973 DBG Submitted request. clSeqNr=316
07:17:54.981 DBG Submitted request. clSeqNr=317
07:17:54.988 DBG Submitted request. clSeqNr=318
07:17:54.997 DBG Submitted request. clSeqNr=319
07:17:55.005 DBG Submitted request. clSeqNr=320
07:17:55.012 DBG Submitted request. clSeqNr=321
07:17:55.020 DBG Submitted request. clSeqNr=322
07:17:55.027 DBG Submitted request. clSeqNr=323
07:17:55.036 DBG Submitted request. clSeqNr=324
07:17:55.043 DBG Submitted request. clSeqNr=325
07:17:55.051 DBG Submitted request. clSeqNr=326
07:17:55.059 DBG Submitted request. clSeqNr=327
07:17:55.066 DBG Submitted request. clSeqNr=328
07:17:55.074 DBG Submitted request. clSeqNr=329
07:17:55.082 DBG Submitted request. clSeqNr=330
07:17:55.091 DBG Submitted request. clSeqNr=331
07:17:55.098 DBG Submitted request. clSeqNr=332
07:17:55.106 DBG Submitted request. clSeqNr=333
07:17:55.113 DBG Submitted request. clSeqNr=334
07:17:55.121 DBG Submitted request. clSeqNr=335
07:17:55.129 DBG Submitted request. clSeqNr=336
07:17:55.137 DBG Submitted request. clSeqNr=337
07:17:55.145 DBG Submitted request. clSeqNr=338
07:17:55.153 DBG Submitted request. clSeqNr=339
07:17:55.160 DBG Submitted request. clSeqNr=340
07:17:55.168 DBG Submitted request. clSeqNr=341
07:17:55.177 DBG Submitted request. clSeqNr=342
07:17:55.184 DBG Submitted request. clSeqNr=343
07:17:55.192 DBG Submitted request. clSeqNr=344
07:17:55.200 DBG Submitted request. clSeqNr=345
07:17:55.207 DBG Submitted request. clSeqNr=346
07:17:55.215 DBG Submitted request. clSeqNr=347
07:17:55.223 DBG Submitted request. clSeqNr=348
07:17:55.231 DBG Submitted request. clSeqNr=349
07:17:55.239 DBG Submitted request. clSeqNr=350
07:17:55.246 DBG Submitted request. clSeqNr=351
07:17:55.254 DBG Submitted request. clSeqNr=352
07:17:55.262 DBG Submitted request. clSeqNr=353
07:17:55.270 DBG Submitted request. clSeqNr=354
07:17:55.278 DBG Submitted request. clSeqNr=355
07:17:55.286 DBG Submitted request. clSeqNr=356
07:17:55.293 DBG Submitted request. clSeqNr=357
07:17:55.301 DBG Submitted request. clSeqNr=358
07:17:55.309 DBG Submitted request. clSeqNr=359
07:17:55.317 DBG Submitted request. clSeqNr=360
07:17:55.325 DBG Submitted request. clSeqNr=361
07:17:55.333 DBG Submitted request. clSeqNr=362
